"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","Direction","SYMBOL"
"ENSMUSG00000091890",18.659289125677,1.35726088685818,0.882871672896416,0.00131644938137316,0.00907897669651328,"Up",NA
"ENSMUSG00000031538",48.8030803459305,1.35607990033813,0.60137238970388,0.000395498246251862,0.00323109792554575,"Up","Plat"
"ENSMUSG00000063704",17.8229948395737,1.35403628025046,0.552134988157303,0.000266629466735186,0.00229579977113657,"Up","Mapk15"
"ENSMUSG00000115388",652.496463693156,1.3498732540066,0.292186629525573,3.32216449093071e-07,5.89640561004156e-06,"Up",NA
"ENSMUSG00000066687",10.0420307227853,1.34971494918077,0.714996806472411,0.000780860060575174,0.00583170691517988,"Up","Zbtb16"
"ENSMUSG00000024990",32.6041834494702,1.34917407776646,0.614540522959608,0.000448854750510652,0.0036231927272403,"Up","Rbp4"
"ENSMUSG00000107728",1.9346113883574,1.34849659907042,1.60991721666948,0.00277104650245616,0.0167410854123052,"Up",NA
"ENSMUSG00000078235",43.4454676978382,1.34437111937642,1.46029030382742,0.00264557175326764,0.016093365506297,"Up","Fam43b"
"ENSMUSG00000005397",1073.31868999757,1.34221055922691,0.165766416769348,9.39772692977709e-17,5.68604558625826e-15,"Up","Nid1"
"ENSMUSG00000074365",123.848775456161,1.33951786287293,0.337195274921283,4.29386762706823e-06,5.97339759320836e-05,"Up","Crxos"
"ENSMUSG00000061758",241.216152574525,1.3386234284467,0.195353616088581,1.09279340086353e-12,4.19504345494371e-11,"Up","Akr1b10"
"ENSMUSG00000079173",6.63330870085155,1.33842647771334,0.968458722248029,0.00167452423809285,0.0110520780794217,"Up","Zan"
"ENSMUSG00000025104",735.66010116132,1.3383757113243,0.229148687309503,6.67356166639178e-10,1.81322280718626e-08,"Up","Hdgfl3"
"ENSMUSG00000021696",275.585513296418,1.33754075881394,0.165435362626193,1.04223980674249e-16,6.28724959609032e-15,"Up","Elovl7"
"ENSMUSG00000021062",604.793308305401,1.33753281107124,0.147237598665275,1.84420777075824e-20,1.54463831840904e-18,"Up","Rab15"
"ENSMUSG00000031654",50.3585458340084,1.33699513855639,0.764633946007626,0.00100489942902868,0.00725643394472718,"Up","Cbln1"
"ENSMUSG00000034825",90.1565129576416,1.33684835332928,0.287607203447786,2.95905052897849e-07,5.31710950105187e-06,"Up","Nrip3"
"ENSMUSG00000062310",2.24879719512131,1.33456005493901,1.74546024093154,0.00289022060676086,0.0173421792416921,"Up","Glrp1"
"ENSMUSG00000031383",1545.94306029579,1.33080938334413,0.200167339382003,4.37211020733403e-12,1.56569437795854e-10,"Up","Dusp9"
"ENSMUSG00000023032",483.668786923494,1.33023476100076,0.106779832450365,2.45479246752571e-36,4.83069791497851e-34,"Up","Slc4a8"
"ENSMUSG00000040813",379.627507013279,1.32938534871386,0.137144324165603,5.8728490549385e-23,5.95183887472742e-21,"Up","Tex264"
"ENSMUSG00000087259",24.8200789512249,1.32843063317752,0.478317999329701,0.00013504131602243,0.00126544264191338,"Up","2610035D17Rik"
"ENSMUSG00000087259",24.8200789512249,1.32843063317752,0.478317999329701,0.00013504131602243,0.00126544264191338,"Up","Gm57578"
"ENSMUSG00000026435",60.2964667480737,1.32704167479147,0.238114727096889,3.04469107893764e-09,7.54242657815415e-08,"Up","Slc45a3"
"ENSMUSG00000023150",6488.84411802829,1.32643319404041,0.117726132233159,3.63804450169651e-30,5.67227107729897e-28,"Up","Ivns1abp"
"ENSMUSG00000005968",225.278922432626,1.32350879784751,0.244180005698783,6.97419403319003e-09,1.62110021626983e-07,"Up","Tuft1"
"ENSMUSG00000031026",190.995349197776,1.32227747614106,0.312571475936434,1.67240449549071e-06,2.54489239632891e-05,"Up","Trim66"
"ENSMUSG00000091764",65.7771027880755,1.32116085051133,0.270323179067802,1.00677502394487e-07,1.96026157159833e-06,"Up","Zfp964"
"ENSMUSG00000033361",247.712715374216,1.32034216640023,0.192586228883064,1.08337607429763e-12,4.16678361478911e-11,"Up","Prrg3"
"ENSMUSG00000028804",20.0333868710201,1.32022629791167,1.38984222968412,0.00269933257955005,0.016381069477515,"Up","Csmd2"
"ENSMUSG00000055322",126.428965051673,1.31617805524315,0.319542346942178,2.55868238448462e-06,3.72839203818252e-05,"Up","Tns1"
"ENSMUSG00000019846",26.7040266688679,1.31392133439008,0.847725099038368,0.0014161595977729,0.0096387303180856,"Up","Lama4"
"ENSMUSG00000037661",145.846850786645,1.31143674953105,0.157787893268623,1.65260414488784e-17,1.07706216761195e-15,"Up","Gpr160"
"ENSMUSG00000021278",20.7782956624945,1.30996741251595,1.24767422940261,0.00252449996801678,0.0154963930501914,"Up","Amn"
"ENSMUSG00000085360",19.8321661390047,1.30845147652825,0.76048695795592,0.0011120788369824,0.00788137270866999,"Up",NA
"ENSMUSG00000041515",36.6101221947964,1.30686477656016,0.819355085660208,0.00134822318476762,0.00924463319758282,"Up","Irf8"
"ENSMUSG00000058070",226.012367505981,1.30562167967394,0.294420128025806,7.45192401267244e-07,1.22302063006362e-05,"Up","Eml1"
"ENSMUSG00000104569",3.88816362107038,1.30347733537597,1.23402739186801,0.00254178519687985,0.0155836189218263,"Up",NA
"ENSMUSG00000030701",109.201116720481,1.30212725802974,0.253003724525961,2.88680589192206e-08,6.13340341964028e-07,"Up","Plekhb1"
"ENSMUSG00000022750",1364.59516896667,1.30108835306632,0.185575785791198,3.72900103077806e-13,1.53312620472293e-11,"Up","Klhl22"
"ENSMUSG00000028599",215.695851572621,1.30106567728646,0.195908491246677,4.68340053404076e-12,1.67126488423366e-10,"Up","Tnfrsf1b"
"ENSMUSG00000044788",102.731370671875,1.2989371247383,0.23944429069949,6.87676644544935e-09,1.60397214134422e-07,"Up","Fads6"
"ENSMUSG00000021876",35.1675510052102,1.2979006377956,0.324344967223196,3.95898150333197e-06,5.557104992454e-05,"Up","Rnase4"
"ENSMUSG00000020911",1118.00024458612,1.29759479633462,0.534678412006131,0.000305592830436072,0.00257870985849656,"Up","Krt19"
"ENSMUSG00000053783",12.5052141090495,1.29758364691674,0.712282863374632,0.000964478820798437,0.00701939720601922,"Up","Liat1"
"ENSMUSG00000016346",67.6916459571248,1.29533936866498,0.383137220869099,2.92134901632877e-05,0.000333217913404434,"Up","Kcnq2"
"ENSMUSG00000028020",21.5661006221004,1.29235378511939,0.552189315712898,0.000368613553778096,0.00304335157699724,"Up","Glrb"
"ENSMUSG00000024521",6379.06479170273,1.29083915758698,0.232283301597189,3.37356127074721e-09,8.27829460009385e-08,"Up","Pmaip1"
"ENSMUSG00000031504",66.5195631931205,1.2905734163855,0.464584122578447,0.00014095859719963,0.00131300083025703,"Up","Rab20"
"ENSMUSG00000026305",1738.66522627079,1.29026923484532,0.168481688154569,3.19112064632405e-15,1.63748922481879e-13,"Up","Lrrfip1"
"ENSMUSG00000031170",10.1508423783752,1.28936716580448,0.761401087603545,0.00120590088044173,0.00844297234738285,"Up","Slc38a5"
"ENSMUSG00000048856",44.9352237455641,1.28473781404389,0.396483904820308,4.37045921381242e-05,0.000474476903078542,"Up","Slc25a47"
"ENSMUSG00000022899",246.145029582207,1.28428865326626,0.225358268897255,1.53869324069257e-09,4.03986700720179e-08,"Up","Slc15a2"
"ENSMUSG00000046318",50.8778944089467,1.28304400742801,0.307518483015955,2.11984857625505e-06,3.14317562488029e-05,"Up","Ccbe1"
"ENSMUSG00000116811",8.54660440338595,1.27701570831235,0.886979528643486,0.0017760408154023,0.0116012153681564,"Up",NA
"ENSMUSG00000009628",1280.23485644576,1.27383621009702,0.168820958385274,7.61048809824996e-15,3.75368991170469e-13,"Up","Tex15"
"ENSMUSG00000033644",497.3982511553,1.27261281609193,0.281272182058489,5.15373228449752e-07,8.80042120256784e-06,"Up","Piwil2"
"ENSMUSG00000039533",13.9302261385174,1.27126268458125,0.574821785855212,0.000493802409931786,0.0039312180074263,"Up","Mmd2"
"ENSMUSG00000017493",134.362571317471,1.2706788432803,0.382812227702655,3.54024280062168e-05,0.00039405371403515,"Up","Igfbp4"
"ENSMUSG00000022464",1403.91524895066,1.27063594767823,0.28846077721791,8.48545457611071e-07,1.36936050002538e-05,"Up","Slc38a4"
"ENSMUSG00000110277",187.718037457228,1.2693557747807,0.148372405456499,2.14977782638976e-18,1.52356107563266e-16,"Up","Gm45871"
"ENSMUSG00000042659",952.663805691621,1.26915901888098,0.212810806143864,3.33985737922968e-10,9.44150198320871e-09,"Up","Arrdc4"
"ENSMUSG00000033389",258.272552104411,1.26068326400409,0.14154756304956,9.86486636683681e-20,7.75003784455098e-18,"Up","Arhgap44"
"ENSMUSG00000062859",19.7133461242036,1.26011501093706,0.488932437523317,0.000231435713305196,0.00202808926631345,"Up","Tcp11"
"ENSMUSG00000032221",1447.37767475352,1.25944107351702,0.154614986633752,6.72972538116917e-17,4.10857842623247e-15,"Up","Mns1"
"ENSMUSG00000024526",6.33951090953466,1.25687034122554,0.931658068714115,0.00207498015082591,0.0131718674215754,"Up","Cidea"
"ENSMUSG00000073647",254.973748151644,1.25653818847503,0.156232797442186,1.55645565558713e-16,9.30613559973319e-15,"Up",NA
"ENSMUSG00000024268",716.564871067547,1.25570211029293,0.16911482903458,1.88947681631e-14,8.99009520887028e-13,"Up","Celf4"
"ENSMUSG00000027014",3515.18436000979,1.25425410630639,0.0855776987270828,2.65909880591227e-49,8.67072701352268e-47,"Up","Cwc22"
"ENSMUSG00000033634",2.37009238434703,1.25388268661542,1.4712012355813,0.00326284428281201,0.0191030013773301,"Up","Nat8f2"
"ENSMUSG00000057697",6.14644053955635,1.25286057199689,0.783748343911871,0.00150191770895752,0.0101101275666374,"Up","Vmn1r53"
"ENSMUSG00000098702",297.457432601271,1.25263562917997,0.152233100135278,3.41124904216052e-17,2.15397529082715e-15,"Up","1500015A07Rik"
"ENSMUSG00000091272",10.5958976802837,1.25193915155644,1.39355759403807,0.00318480289891148,0.0187653401040804,"Up",NA
"ENSMUSG00000020953",54.5747890067603,1.24611589922773,0.386335750583524,4.67279197729002e-05,0.000502721977641674,"Up","Coch"
"ENSMUSG00000073481",1684.36087680584,1.24567624206145,0.118406947050696,1.40389257211432e-26,1.76742226982516e-24,"Up","Mtarc2"
"ENSMUSG00000053475",11.3848711759152,1.24557760360317,0.604894759031461,0.000692423004778619,0.0052663121515414,"Up","Tnfaip6"
"ENSMUSG00000067786",560.679845241754,1.2446371592849,0.235948239823299,1.5101803309646e-08,3.36371924487049e-07,"Up","Nnat"
"ENSMUSG00000021643",218.87092479452,1.24148863595818,0.282972585632097,9.11826691283379e-07,1.45870680391656e-05,"Up","Serf1"
"ENSMUSG00000054752",389.446318563032,1.24055469854442,0.15106110842393,3.90443415771236e-17,2.45773217213267e-15,"Up","Fsd1l"
"ENSMUSG00000032346",462.466706801991,1.23915846116228,0.228956521542205,7.36526675937512e-09,1.70224164134292e-07,"Up","Ooep"
"ENSMUSG00000001211",1585.37788195732,1.2361243803982,0.150857082206196,4.53953389250432e-17,2.83987075515957e-15,"Up","Agpat3"
"ENSMUSG00000028927",63.0115978141133,1.23473623975172,0.299994477296981,2.63602034450288e-06,3.83281896432775e-05,"Up","Padi2"
"ENSMUSG00000085521",19.4883015175157,1.2329149093629,0.416169950276557,9.46743898571638e-05,0.000930628131917969,"Up",NA
"ENSMUSG00000021998",131.068623877885,1.23137955672638,0.399421555517431,6.93377486014223e-05,0.000709801427475873,"Up","Lcp1"
"ENSMUSG00000043635",36.6021131772873,1.22997602388949,0.707546390960405,0.00126379415296097,0.00878759646187508,"Up","Adamts3"
"ENSMUSG00000037031",206.093125854078,1.22800643512289,0.246110522832951,6.2299883662141e-08,1.25772544018719e-06,"Up","Tspan15"
"ENSMUSG00000043004",1548.69202993346,1.22774439596865,0.219709001967404,2.83770416526819e-09,7.08342681352474e-08,"Up","Gng2"
"ENSMUSG00000085492",139.226912567053,1.22727332557679,0.20880660021275,5.50750176514794e-10,1.5105758224328e-08,"Up","Trmt61b"
"ENSMUSG00000005124",46.6252283053326,1.22611463415673,0.453454072268265,0.000179455309084569,0.00162310560456721,"Up","Ccn4"
"ENSMUSG00000034903",199.60812879837,1.22450486228996,0.400396387770454,7.43358977249755e-05,0.000754488888827005,"Up","Cobll1"
"ENSMUSG00000032584",5.30777012318383,1.2239009460172,0.869908411477731,0.00208093389941844,0.0132013925531494,"Up","Mst1r"
"ENSMUSG00000097615",7.69324094019468,1.22232674104045,0.820009774835749,0.00187056142897882,0.0121232862432981,"Up","Gm2061"
"ENSMUSG00000029279",25.8166243558178,1.21894916375135,0.662831602450797,0.00108692065400845,0.0077382489413759,"Up","Brdt"
"ENSMUSG00000044042",256.266263851257,1.21831064585232,0.147413331259406,2.5265811889192e-17,1.62060994044947e-15,"Up","Fmn1"
"ENSMUSG00000102420",1.83886211783976,1.21790875035415,1.6904866626818,0.00358551446553002,0.0206579854183706,"Up",NA
"ENSMUSG00000019590",460.118736812548,1.21125103067433,0.114926903652425,1.15348068105773e-26,1.48916560027765e-24,"Up","Cyb561"
"ENSMUSG00000031133",24.7572741038168,1.21019062802392,0.758884513466471,0.00165221809632048,0.0109297678179895,"Up","Arhgef6"
"ENSMUSG00000042035",539.351164360937,1.20941092581826,0.175689954261595,9.09282606981323e-13,3.52394821432207e-11,"Up","Igsf3"
"ENSMUSG00000115138",2.99196080857004,1.20317719998959,1.42511996726573,0.00361458210357676,0.0207900013216224,"Up",NA
"ENSMUSG00000113623",23.3503973738392,1.20167010519861,0.3290738471606,1.32649424667035e-05,0.00016485043415037,"Up",NA
"ENSMUSG00000048612",969.371933031883,1.19976139472562,0.171787616192622,4.51132665154691e-13,1.82515129541326e-11,"Up","Myof"
"ENSMUSG00000023033",196.849956607001,1.19784967747481,0.170031784544578,2.93828225371033e-13,1.22795964949391e-11,"Up","Scn8a"
"ENSMUSG00000029223",1831.26543497192,1.1977266527731,0.178545048703813,2.97682169909321e-12,1.09306519961812e-10,"Up","Uchl1"
"ENSMUSG00000078139",4.34406489181431,1.19711122353231,1.28126752725251,0.00346830261817024,0.0200739650964285,"Up","AK157302"
"ENSMUSG00000023043",3350.13734391382,1.19631834826727,0.325956679062129,1.2495353605151e-05,0.000156242024813575,"Up","Krt18"
"ENSMUSG00000029156",192.562022877081,1.19574762280813,0.215401286100621,3.4126944916601e-09,8.36419645120419e-08,"Up","Sgcb"
"ENSMUSG00000031224",26.5152236997533,1.19499117336631,0.353342158795317,3.05343455417737e-05,0.000347111974080881,"Up","Magee2"
"ENSMUSG00000030491",1604.46784080388,1.19312789748779,0.152053110241821,7.34628038842764e-16,4.04624340198478e-14,"Up","Tdrd12"
"ENSMUSG00000051455",411.567296410175,1.19271120148006,0.212713548060186,2.50531577957963e-09,6.3159509373507e-08,"Up","Meioc"
"ENSMUSG00000105096",3.22489316294186,1.19102904098622,1.21896799819459,0.00341005385179727,0.0197793230284741,"Up","Gbp10"
"ENSMUSG00000042834",327.15933714959,1.19094674122549,0.287079231986334,2.31103181319342e-06,3.40402636865868e-05,"Up","Nrep"
"ENSMUSG00000017707",2647.54038182959,1.19004161058913,0.160814444295076,2.23430744503304e-14,1.05811162624707e-12,"Up","Serinc3"
"ENSMUSG00000034584",12.0150567768607,1.18994321855812,0.617396900063943,0.000974875174109533,0.0070798082780459,"Up","Exph5"
"ENSMUSG00000022429",507.386419529687,1.18964607022536,0.216376914464911,4.53679631745896e-09,1.0908223553805e-07,"Up","Dmc1"
"ENSMUSG00000021118",99.815390772503,1.18716893412028,0.196481671395361,2.0334744974149e-10,5.95614083643103e-09,"Up","Plek2"
"ENSMUSG00000110910",4.27748003671044,1.18619587108293,1.43922706026706,0.00377406367024074,0.0215059028766122,"Up",NA
"ENSMUSG00000082082",348.044336773527,1.18590589034926,0.153969004990443,2.25821313341274e-15,1.18887589613358e-13,"Up",NA
"ENSMUSG00000056771",6.02537700370773,1.18548763404706,1.11923010182388,0.00324274447479793,0.0190078140304695,"Up",NA
"ENSMUSG00000043259",458.409032717668,1.18316279223133,0.158468583798604,1.35743995542963e-14,6.5509405849055e-13,"Up","Fam13c"
"ENSMUSG00000032936",496.73987389626,1.18195108376936,0.150272628419623,6.29285181604489e-16,3.4754717563873e-14,"Up","Camkv"
"ENSMUSG00000037852",529.184619621934,1.1798855501677,0.221543770505438,1.12319529137847e-08,2.54369221910058e-07,"Up","Cpe"
"ENSMUSG00000102526",14.6691985095199,1.17963704010132,0.491697330355764,0.000377431993397026,0.00310624207711222,"Up",NA
"ENSMUSG00000056025",2.35788618008719,1.1777018354336,1.47035898882502,0.00387306453294163,0.0219466438407028,"Up","Clca3a1"
"ENSMUSG00000105558",20.0176982737746,1.17512876512336,0.512273112182859,0.000476857035713663,0.00381881282373775,"Up",NA
"ENSMUSG00000026126",62.2452768295454,1.17416616169761,0.42667704781046,0.000167298790844909,0.00153022526698351,"Up","Ptpn18"
"ENSMUSG00000020032",354.408419655681,1.17262346864069,0.210769217312334,3.13073754155263e-09,7.71981985763141e-08,"Up","Nuak1"
"ENSMUSG00000039629",33.9802396681329,1.16889143960642,0.358854789312086,4.41313298147386e-05,0.000478085475154964,"Up","Strip2"
"ENSMUSG00000031027",5.50492672489473,1.1688266975178,0.823288560518029,0.00231698749357075,0.0144546074198786,"Up","Stk33"
"ENSMUSG00000005873",580.860563483682,1.16873384737739,0.109494513259107,2.69437781250243e-27,3.66525797863166e-25,"Up","Reep5"
"ENSMUSG00000048550",398.489446158023,1.16484118633861,0.168436656850323,7.04271875328898e-13,2.75045985376521e-11,"Up","Thnsl1"
"ENSMUSG00000043183",1012.37880142868,1.16434983211442,0.090891375798381,3.03383186423761e-38,6.61212237163787e-36,"Up","Simc1"
"ENSMUSG00000010660",540.9720539112,1.16257826734332,0.237016765360109,8.95859468120555e-08,1.75780983149424e-06,"Up","Plcd1"
"ENSMUSG00000036902",347.771202621601,1.16211583773947,0.351638117379367,3.85248145907077e-05,0.000424329405148695,"Up","Neto2"
"ENSMUSG00000041653",46.4368129344836,1.16111801583364,0.385711416545435,8.73284506576554e-05,0.000865978652827797,"Up","Pnpla3"
"ENSMUSG00000059195",502.031790191021,1.15999422672988,0.214298746319645,6.96595291398261e-09,1.6210436235765e-07,"Up",NA
"ENSMUSG00000025504",313.757271200932,1.15955711176102,0.175423253713702,5.52332181310953e-12,1.95720646555799e-10,"Up","Eps8l2"
"ENSMUSG00000001642",2526.81358954419,1.15947506018932,0.0867862617136292,2.20148437105489e-41,5.57773583961394e-39,"Up","Akr1b1"
"ENSMUSG00000039831",773.891642630317,1.15876243134286,0.240521989099629,1.34359351413717e-07,2.55952038891413e-06,"Up","Arhgap29"
"ENSMUSG00000021194",298.627536204978,1.15629447932834,0.104742448004694,4.93739072636951e-29,7.04760370653406e-27,"Up","Chga"
"ENSMUSG00000067924",256.076571452945,1.1554869873246,0.355990640871925,4.57285248180984e-05,0.000493804725379881,"Up","Rtl8b"
"ENSMUSG00000022113",29.8521334442461,1.15410491601911,0.664799166499257,0.00146901147946197,0.00991851887981838,"Up","Trim52"
"ENSMUSG00000055407",286.384083900197,1.15407658199335,0.220119694362949,1.68086865707667e-08,3.71532462489499e-07,"Up","Map6"
"ENSMUSG00000021456",15.2223493366789,1.15273705324989,0.47161945211248,0.000351359369207219,0.00291514656343067,"Up","Fbp2"
"ENSMUSG00000042312",120.260385435883,1.15265185400471,0.356885622447827,4.79027646538309e-05,0.000512640515717265,"Up","S100a13"
"ENSMUSG00000097929",72.7576063902965,1.15255512841041,0.288512900099376,4.03444977864445e-06,5.65520487989933e-05,"Up","Tunar"
"ENSMUSG00000026509",985.957027838253,1.15235661664302,0.250179183422566,3.46525429972005e-07,6.11822642866077e-06,"Up","Capn2"
"ENSMUSG00000032872",1562.34386646247,1.14817908153637,0.0904479745430227,1.32058188164596e-37,2.73131368970224e-35,"Up","Cyb5r4"
"ENSMUSG00000032872",1562.34386646247,1.14817908153637,0.0904479745430227,1.32058188164596e-37,2.73131368970224e-35,"Up","Gm57850"
"ENSMUSG00000038146",3428.1045678419,1.14752589437521,0.27552740744161,2.12491929307335e-06,3.14839101983214e-05,"Up","Notch3"
"ENSMUSG00000028552",1211.44033455977,1.14392833941851,0.0876107878428203,1.20944971521879e-39,2.81773980204249e-37,"Up","Eps15"
"ENSMUSG00000029449",61.475998274298,1.14320816461655,0.289015914891101,4.63192249956469e-06,6.40849400298134e-05,"Up","Rhof"
"ENSMUSG00000106087",10.2499832058126,1.13831137584,0.611346077677636,0.00120298039093359,0.00842543522592705,"Up",NA
"ENSMUSG00000035594",19.5329928129493,1.13815572414413,0.915635095333283,0.00306510154327572,0.0181869271606135,"Up","Chrna5"
"ENSMUSG00000039860",28.3835903345426,1.13694481537836,0.555315658487528,0.000839106767977321,0.00620880578662907,"Up","Srrm3"
"ENSMUSG00000097305",10.5637763455362,1.13619329328581,0.792862766725306,0.0024504787429441,0.0151429126953457,"Up",NA
"ENSMUSG00000048899",298.88338762123,1.13596823486947,0.180848094218652,4.43183704012987e-11,1.39702807101699e-09,"Up","Rimkla"
"ENSMUSG00000033029",15.461964847688,1.13584201466619,0.595257897002387,0.00110644059153363,0.00785239648102071,"Up","1700088E04Rik"
"ENSMUSG00000071855",595.004357178994,1.13557350125244,0.186695922976429,1.50534688895071e-10,4.49364890900471e-09,"Up","Ccdc112"
"ENSMUSG00000078503",1764.29203896502,1.13510163874779,0.208073978774421,5.39708941027221e-09,1.27796267823373e-07,"Up","Zfp990"
"ENSMUSG00000032999",203.299029694684,1.13372686403627,0.209283322340053,6.60373774096617e-09,1.54741225747564e-07,"Up","Nlrp4f"
"ENSMUSG00000075033",233.936826440104,1.13291037345886,0.218639489399554,2.24085929253876e-08,4.85256164534915e-07,"Up","Nxpe3"
"ENSMUSG00000003283",88.6921216037656,1.13267479979097,0.332242984155769,2.82874892289291e-05,0.000324298144333238,"Up","Hck"
"ENSMUSG00000023064",34.9604772453377,1.13145140699012,0.251048659536854,5.2225378776257e-07,8.89543027240297e-06,"Up","Sncg"
"ENSMUSG00000062393",63.0067463047766,1.13025874868826,1.41181539200023,0.0042742170503139,0.0238990635566379,"Up","Dgkk"
"ENSMUSG00000031362",10.9936813560444,1.12956503237977,0.935321610250493,0.00324283491624468,0.0190078140304695,"Up","Xlr4c"
"ENSMUSG00000031111",183.670538482208,1.12926563290261,0.273579053682535,2.41970251390154e-06,3.54883865805139e-05,"Up","Igsf1"
"ENSMUSG00000109244",15.9277225746341,1.12913631601294,0.619745481826583,0.00131698779289596,0.009079600535445,"Up",NA
"ENSMUSG00000006931",205.997101446282,1.12722835299346,0.189411047414612,3.25850841551869e-10,9.22440042935033e-09,"Up","P3h4"
"ENSMUSG00000071856",148.504579486302,1.12441204454961,0.327738933491519,2.64559629999216e-05,0.000305721729786437,"Up","Mcc"
"ENSMUSG00000030688",415.598674955425,1.12320986494174,0.19840733163241,1.71799533218588e-09,4.48160198044732e-08,"Up","Stard10"
"ENSMUSG00000099879",1.90277784277473,1.12215057868037,1.48759230035431,0.00439090989801102,0.0244840035000785,"Up",NA
"ENSMUSG00000030310",16.6685970948073,1.12173406861728,0.749923591489671,0.00231462296531154,0.0144443019962745,"Up","Slc6a1"
"ENSMUSG00000038068",50.3205357297137,1.11960836514431,0.240749473795236,2.75714784171921e-07,4.98969907176845e-06,"Up","Rnf144b"
"ENSMUSG00000015568",508.204774427424,1.11949995058031,0.241365370522188,2.91184145204075e-07,5.2462323903479e-06,"Up","Lpl"
"ENSMUSG00000026365",10.2296224382026,1.11804161887676,0.605368756707217,0.00128085180570794,0.0088738926529854,"Up","Cfh"
"ENSMUSG00000027229",37.999382185639,1.11797198410898,0.335636323842677,3.57576430199321e-05,0.000397789059479146,"Up","Terb2"
"ENSMUSG00000039106",4.22146159614775,1.11754309817421,0.8351582693153,0.00289219896463575,0.0173489141208056,"Up","Htr5a"
"ENSMUSG00000091697",29.6517489239951,1.11727176419612,0.333710792616156,3.39737480450486e-05,0.000380659977404693,"Up","Eif3s6-ps2"
"ENSMUSG00000016239",119.865849386579,1.11703020886947,0.316306520974545,1.92942742220078e-05,0.000230179896530827,"Up","Lonrf3"
"ENSMUSG00000031119",665.71570499974,1.11180374019883,0.16347506732498,1.43042436011235e-12,5.40919241699948e-11,"Up","Gpc4"
"ENSMUSG00000046876",30.7145899254292,1.11154478236922,0.68121282788777,0.0019067165418295,0.0123080374478797,"Up","Atxn1"
"ENSMUSG00000018554",736.692993865581,1.11033454841765,0.135495726216799,4.01920347533989e-17,2.52214350593388e-15,"Up","Ybx2"
"ENSMUSG00000040703",114.305501190116,1.10840692362253,0.216341179684533,2.90547975870315e-08,6.16016414530901e-07,"Up","Cyp2s1"
"ENSMUSG00000014846",69.506362577998,1.10801582935244,0.278476482558659,4.16180109700619e-06,5.80561228046927e-05,"Up","Tppp3"
"ENSMUSG00000040596",258.789747161037,1.10772116969506,0.351481647440898,6.01650776949702e-05,0.000627630447657926,"Up","Pogk"
"ENSMUSG00000014158",16.3501236254586,1.10662502072458,0.435489440004131,0.000292522532507646,0.00247977382325281,"Up","Trpv4"
"ENSMUSG00000021803",78.9784524295064,1.10302271662161,0.305141541797461,1.46763353790245e-05,0.000180649665967602,"Up","Cdhr1"
"ENSMUSG00000098488",210.908494874775,1.10264809276289,0.244076663716299,4.8359696659297e-07,8.28573703793146e-06,"Up","Pla2g4b"
"ENSMUSG00000028464",1896.66747739293,1.10249975641117,0.190623059788537,8.30232067534301e-10,2.22298200486826e-08,"Up","Tpm2"
"ENSMUSG00000097091",9.38801194371653,1.10098806867272,0.827466743870782,0.00303577574529885,0.0180446154197837,"Up","4930526L06Rik"
"ENSMUSG00000033278",84.592586203885,1.10093726474959,0.778942626556699,0.00272704189163069,0.0165343739459953,"Up","Ptprm"
"ENSMUSG00000105304",2.63027312671129,1.09834708245565,1.32209995577697,0.00453231199501959,0.0250929887536334,"Up",NA
"ENSMUSG00000051379",147.416209794298,1.09421198036648,0.255795688566301,1.30141576021979e-06,2.01978530198277e-05,"Up","Flrt3"
"ENSMUSG00000029851",130.329595376065,1.09413079204039,0.254394135795885,1.18461039286876e-06,1.85061828889769e-05,"Up","Tcaf2"
"ENSMUSG00000079845",58.5042994558866,1.09371283330714,0.311976694545842,2.07826644226759e-05,0.000245681282913173,"Up","Xlr4a"
"ENSMUSG00000022490",664.704741981067,1.09218770296576,0.252398844865881,1.06205126885263e-06,1.67334929636787e-05,"Up","Ppp1r1a"
"ENSMUSG00000026437",317.495414900937,1.0911157564484,0.16547043796429,5.49931256016585e-12,1.95211149355519e-10,"Up","Cdk18"
"ENSMUSG00000026251",28.3664640632491,1.08948730907532,0.329436783985441,3.82623697591626e-05,0.000421947754433334,"Up","Chrnd"
"ENSMUSG00000074768",6.12446943610063,1.08700213960093,1.29683248661191,0.0046356098343294,0.0255046622508205,"Up","Bhmt"
"ENSMUSG00000061126",51.6369603333601,1.08384820889919,0.284568670406962,7.52489858362073e-06,9.89119127051937e-05,"Up","Cyp4f39"
"ENSMUSG00000036304",159.47430423946,1.0817921070395,0.160141633156464,1.83826853223606e-12,6.89997497775792e-11,"Up","Zdhhc23"
"ENSMUSG00000070345",57.116213831425,1.08057668149955,0.558023040369225,0.00114045876513831,0.00803753779923102,"Up","Hsf5"
"ENSMUSG00000031925",64.8204422725753,1.08022605020288,0.41261657767881,0.000247390276642808,0.00214655544403813,"Up","Maml2"
"ENSMUSG00000026672",1015.31180341879,1.0788803716382,0.212613065460299,3.5419617741302e-08,7.39361721934553e-07,"Up","Optn"
"ENSMUSG00000002032",29.5465467039032,1.07870867837383,0.374040149552472,0.00012568862995751,0.00118713086701247,"Up","Tmem25"
"ENSMUSG00000027577",23.4043820287645,1.07791985875807,0.564867470161353,0.00121173972733714,0.00847799535153488,"Up","Chrna4"
