"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","Direction","SYMBOL"
"ENSMUSG00000075093",3.70706879716116,-0.593786834051881,1.24910514521515,0.0139237385031481,0.0956362346260213,"Down","Olfr1231"
"ENSMUSG00000081234",3.70706879716116,-0.593786834051881,1.24910514521515,0.0139237385031481,0.0956362346260213,"Down","Olfr1120"
"ENSMUSG00000030769",55.4087997098122,-0.593897238150725,0.508829733585534,0.0122237965627151,0.0876304466572773,"Down","Slc5a11"
"ENSMUSG00000019997",2276.89837901701,-0.596126814950241,0.280859492520019,0.00121184022871445,0.0158858214439469,"Down","Ccn2"
"ENSMUSG00000002900",10698.3484973568,-0.59661835622141,0.29060565149633,0.00147122372809639,0.0184593714809848,"Down","Lamb1"
"ENSMUSG00000020363",898.202084173153,-0.597723315771499,0.149700425451902,1.43997673129701e-06,5.48927600421783e-05,"Down","Gfpt2"
"ENSMUSG00000087088",59.0733705245951,-0.598791422575136,0.386705626031415,0.00536155173357111,0.0483584356428777,"Down","Gm16638"
"ENSMUSG00000019796",616.397567824287,-0.599292760916336,0.171696268439199,1.16837185886047e-05,0.000341064586997536,"Down","Lrp11"
"ENSMUSG00000021457",484.97766031521,-0.599781941829467,0.173421196733056,1.32346922729456e-05,0.000382037520155119,"Down","Syk"
"ENSMUSG00000022883",326.364694073909,-0.600121961096708,0.423917137665657,0.00722828580911521,0.0601900497089253,"Down","Robo1"
"ENSMUSG00000026972",426.955325018805,-0.600699069646305,0.202173748040853,8.09253513575066e-05,0.00177775165922821,"Down","Arrdc1"
"ENSMUSG00000035964",116.681799406051,-0.60111579986461,0.29528346901196,0.00152377172181168,0.0189263107679935,"Down","Tmem59l"
"ENSMUSG00000032558",473.504921198818,-0.602379891830341,0.22677073782324,0.000234058272794106,0.00431219512961536,"Down","Nphp3"
"ENSMUSG00000104706",82.3006853471887,-0.6033619230914,0.412727488858794,0.00645574660637172,0.0555966324021155,"Down",NA
"ENSMUSG00000047220",260.806678895675,-0.603488632245386,0.234626789170633,0.000306205675072474,0.00536297705079266,"Down","Iho1"
"ENSMUSG00000044457",3.76710577513691,-0.603835534661931,1.26110211080783,0.0134101836879716,0.0930457124088868,"Down","Stk-ps2"
"ENSMUSG00000049456",3.76710577513691,-0.603835534661931,1.26110211080783,0.0134101836879716,0.0930457124088868,"Down","Olfr1404"
"ENSMUSG00000053391",3.76710577513691,-0.603835534661931,1.26110211080783,0.0134101836879716,0.0930457124088868,"Down","Olfr211"
"ENSMUSG00000040649",1624.81049687003,-0.604609414918311,0.229453418492505,0.000249437065625107,0.00456309641152718,"Down","Rimklb"
"ENSMUSG00000062527",3.74232979207986,-0.605441445093935,1.2622169946088,0.013353805834232,0.0928533677132412,"Down","Olfr1408"
"ENSMUSG00000050815",19.4050056976984,-0.605977476370293,0.584190720374663,0.0146163972822834,0.0987197108784133,"Down","Olfr1441"
"ENSMUSG00000033491",99.187601899124,-0.60710516950127,0.487638373158582,0.010105996477325,0.0766146695254735,"Down","Prss35"
"ENSMUSG00000022701",379.883819217645,-0.607652668827703,0.205748640584368,8.47449623055464e-05,0.0018398315853303,"Down","Ccdc191"
"ENSMUSG00000021097",249.767407509749,-0.60786910090139,0.273449785869264,0.000878464570067074,0.0123908325271732,"Down","Clmn"
"ENSMUSG00000035284",1794.73559682156,-0.608598017888619,0.133114315975314,9.60577952930999e-08,4.95646095651139e-06,"Down","Vps13c"
"ENSMUSG00000024354",106.133724308824,-0.609485065778049,0.319313533451762,0.00210147025425053,0.0240082939659549,"Down","Slc23a1"
"ENSMUSG00000105993",70.8720162540349,-0.610231130693268,0.481589779025334,0.00957899603812901,0.073681523828006,"Down","Tex13d"
"ENSMUSG00000029033",139.819921283732,-0.610410142812605,0.311040569429211,0.0018143075891834,0.0216077902256936,"Down","Acap3"
"ENSMUSG00000020255",5505.32572045383,-0.610675195371098,0.212761099191409,0.000112228388277238,0.00233294649632923,"Down","Nopchap1"
"ENSMUSG00000020583",162.627159248915,-0.611190324763944,0.35492897362095,0.00339034127893186,0.0344644810323419,"Down","Matn3"
"ENSMUSG00000064837",44.6540051766695,-0.611219356704202,0.536252873352256,0.0121356325932063,0.0873105379076032,"Down","Snora75"
"ENSMUSG00000109792",2.90040999619723,-0.611781807145357,1.23315458614045,0.014063279768843,0.0964158524644136,"Down",NA
"ENSMUSG00000038718",384.555560070559,-0.612486206174854,0.320469191673438,0.00207027219265876,0.0237596086523531,"Down","Pbx3"
"ENSMUSG00000056851",2061.49008465026,-0.612640844538998,0.203756485155459,6.94805936977785e-05,0.00155533329001193,"Down","Pcbp2"
"ENSMUSG00000022186",677.616599635706,-0.613544846877405,0.186546943066533,2.47325200432995e-05,0.000649560673315512,"Down","Oxct1"
"ENSMUSG00000113032",21.4944983464399,-0.613642044791044,0.556723161587598,0.0128423931957051,0.090608086870707,"Down",NA
"ENSMUSG00000056724",441.875991447438,-0.613677646673833,0.183983729605198,2.07269021964091e-05,0.000552397967294407,"Down","Nbeal2"
"ENSMUSG00000027233",78.9850160606924,-0.614685227502871,0.418165958351067,0.00612873638188664,0.0534193357401699,"Down","Patl2"
"ENSMUSG00000045114",101.305993469624,-0.616696611501238,0.364000306747126,0.0035773942282798,0.0358874664030453,"Down","Prrt2"
"ENSMUSG00000022683",119.007397517734,-0.616956498288915,0.296645119456297,0.00129059078907865,0.0167022937765835,"Down","Pla2g10"
"ENSMUSG00000059371",4.81003632499489,-0.618330763954302,1.20872345440008,0.0145544775292504,0.0985350758669234,"Down","Olfr427"
"ENSMUSG00000053541",2.86514900127853,-0.618569779165682,1.23702529141347,0.0138218303086522,0.0951379408552527,"Down",NA
"ENSMUSG00000101332",2.86514900127853,-0.618569779165682,1.23702529141347,0.0138218303086522,0.0951379408552527,"Down",NA
"ENSMUSG00000083365",2061.33554791573,-0.618869590201283,0.256688241791928,0.000487302575626713,0.00766031374493369,"Down",NA
"ENSMUSG00000083558",2061.33554791573,-0.618869590201283,0.256688241791928,0.000487302575626713,0.00766031374493369,"Down",NA
"ENSMUSG00000038351",503.708628839952,-0.619147675901647,0.180281017179983,1.40363537355753e-05,0.000399396664691089,"Down","Sgsm2"
"ENSMUSG00000038473",29.5654891938599,-0.619710212897811,0.595158506898353,0.0138745533592077,0.0953995151664146,"Down","Nos1ap"
"ENSMUSG00000065878",419.766515488171,-0.620016735014235,0.300914602622924,0.00135119996700241,0.0172625951427484,"Down","Snord34"
"ENSMUSG00000107029",51.1545588764359,-0.621435547914247,0.479593725186631,0.00873651513599051,0.0688980667341484,"Down",NA
"ENSMUSG00000042869",3.80236677005561,-0.621583516668088,1.28007742542816,0.0126207885811021,0.089602795850564,"Down","Olfr1370"
"ENSMUSG00000050366",3.80236677005561,-0.621583516668088,1.28007742542816,0.0126207885811021,0.089602795850564,"Down","Olfr524"
"ENSMUSG00000097780",3.80236677005561,-0.621583516668088,1.28007742542816,0.0126207885811021,0.089602795850564,"Down",NA
"ENSMUSG00000020893",592.257889055772,-0.62209300305934,0.247133282131045,0.000348056217824225,0.00592404023535099,"Down","Per1"
"ENSMUSG00000004562",402.208686191999,-0.624128067291759,0.292224343915109,0.00108195016241186,0.0144942181447237,"Down","Arhgef40"
"ENSMUSG00000104852",36.557071721187,-0.624611130482883,0.541673218082364,0.0113558865531919,0.0829203637272793,"Down",NA
"ENSMUSG00000040829",54.2946586927615,-0.625067573130781,0.434951105843987,0.00639916369520593,0.0552930404357094,"Down","Zmynd15"
"ENSMUSG00000045648",3.83762776497431,-0.625106642715049,1.28506420492599,0.0124386487177486,0.0886920391693251,"Down","Vwc2l"
"ENSMUSG00000075176",3.83762776497431,-0.625106642715049,1.28506420492599,0.0124386487177486,0.0886920391693251,"Down","Olfr1085"
"ENSMUSG00000090877",247.56907450402,-0.625201257342354,0.308277217999442,0.00145811295473816,0.0183125988433734,"Down","Hspa1b"
"ENSMUSG00000051855",1547.49801145233,-0.625640409580359,0.278357363975691,0.000781058686851782,0.0112983277235334,"Down","Mest"
"ENSMUSG00000022790",102.987220663013,-0.626716913811994,0.407452827309682,0.00506242562067116,0.0463862729677634,"Down","Igsf11"
"ENSMUSG00000029650",93.3909247554129,-0.627502803686925,0.463025762854188,0.00758534528835845,0.0622596075371109,"Down","Slc46a3"
"ENSMUSG00000030607",94.3011641638723,-0.629197905571173,0.387997711490614,0.00412536660615612,0.0400066416628428,"Down","Acan"
"ENSMUSG00000103182",15.6187989179503,-0.629609711504611,0.650423464449724,0.0148777058512732,0.0999377794964252,"Down",NA
"ENSMUSG00000078963",21.0063073627674,-0.630605440972094,0.617218195374372,0.0137755662291214,0.0948950910952124,"Down","Hsbp1l1"
"ENSMUSG00000030669",207.769649830787,-0.630673167286034,0.240973898349225,0.000248757163460641,0.00455709059450653,"Down","Calca"
"ENSMUSG00000029376",86.4405787936959,-0.630906642677297,0.320658432327099,0.00169471633502562,0.020575111173493,"Down","Mthfd2l"
"ENSMUSG00000104918",27.3155607071613,-0.631888257215602,0.597307817680628,0.0129945999782749,0.0911626578178191,"Down",NA
"ENSMUSG00000062296",124.793499538401,-0.632000663071145,0.308492655741668,0.00135389341244968,0.0172799729382179,"Down","Trank1"
"ENSMUSG00000084408",24.4167432265844,-0.632095087742762,0.614885228123198,0.0135828791354621,0.0937920599226019,"Down",NA
"ENSMUSG00000038368",859.412324289476,-0.633812048377479,0.159385709490327,1.484933214003e-06,5.62789347918988e-05,"Down","Focad"
"ENSMUSG00000032936",275.314017230778,-0.634555968656543,0.286443047985742,0.000839851317975768,0.0119618823431692,"Down","Camkv"
"ENSMUSG00000115318",33.5345593222458,-0.635334113423099,0.537033736406318,0.0104062401764985,0.0781206365059932,"Down",NA
"ENSMUSG00000000782",1196.42105467092,-0.635407578164623,0.173367365878335,5.49648478629135e-06,0.000176993638049993,"Down","Tcf7"
"ENSMUSG00000110670",3.86240374803135,-0.635542031995711,1.29564416364463,0.012024654837005,0.0867287430953936,"Down",NA
"ENSMUSG00000063506",131.778877066384,-0.63602387405453,0.300608542050891,0.00111169031806524,0.0148389476956165,"Down","Arhgap22"
"ENSMUSG00000022389",838.170407128425,-0.637603322898232,0.205852795396004,4.81038106465758e-05,0.00114189283844372,"Down","Tef"
"ENSMUSG00000059887",2.92518597925427,-0.638152037588684,1.25779870918386,0.0129188281129708,0.0908734828865694,"Down","Olfr1507"
"ENSMUSG00000082030",2.92518597925427,-0.638152037588684,1.25779870918386,0.0129188281129708,0.0908734828865694,"Down",NA
"ENSMUSG00000108317",3.96811652911225,-0.638192029873268,1.19338888986414,0.0143785813070166,0.0977245895753764,"Down",NA
"ENSMUSG00000085987",3.93292573786875,-0.639758135931067,1.30279124099402,0.0117906501172964,0.0854203399145572,"Down",NA
"ENSMUSG00000013523",61.0416028207314,-0.640217335292642,0.438547390738661,0.00582550252708597,0.0512588854402996,"Down","Bcas1"
"ENSMUSG00000063445",252.287322086141,-0.640224997568674,0.303561470780059,0.00112160815584088,0.014948239905248,"Down","Nmral1"
"ENSMUSG00000038257",4.96287850236898,-0.640719213049005,1.23514487945398,0.013395539048987,0.0930187953999036,"Down","Glra3"
"ENSMUSG00000044080",108.607985445337,-0.640734341802901,0.453382633418454,0.00644642918500662,0.0555434095981634,"Down","S100a1"
"ENSMUSG00000005237",49.7910030849164,-0.640993460402179,0.458018691430578,0.00663624748680707,0.0566430053845943,"Down","Dnah2"
"ENSMUSG00000020038",923.617533618889,-0.642066246167255,0.169370922652933,3.26020629066439e-06,0.000112531381446874,"Down","Cry1"
"ENSMUSG00000028536",213.361905139636,-0.642861502894991,0.46534806688374,0.00686111445591183,0.0580084177841313,"Down","2610528J11Rik"
"ENSMUSG00000019894",224.567714653132,-0.643055176688738,0.416974412887551,0.00479199235908514,0.0446098016550367,"Down","Slc6a15"
"ENSMUSG00000032540",361.392281617553,-0.644177807504135,0.190901267621154,1.71319986834536e-05,0.000469445739822923,"Down","Abhd5"
"ENSMUSG00000044211",196.177056372019,-0.644234744714726,0.41519350454449,0.00467275366454636,0.0437761934977263,"Down",NA
"ENSMUSG00000078932",76.5724998650389,-0.644835655186598,0.398296813098731,0.00397912331651976,0.0388917335224583,"Down","CN725425"
"ENSMUSG00000038286",170.953752074326,-0.64512304074924,0.288567979374049,0.000772914458706891,0.0112118011184108,"Down","Bphl"
"ENSMUSG00000050813",3.89766474295005,-0.645140170462802,1.30642659327744,0.0116334915464721,0.0844242351253218,"Down","Olfr332"
"ENSMUSG00000084744",113.094423158904,-0.645441119959843,0.304529469005101,0.00107598941102175,0.0144639415682295,"Down",NA
"ENSMUSG00000109640",36.5897593097725,-0.645593702211151,0.494991289788723,0.00799127283490656,0.0645728723274463,"Down",NA
"ENSMUSG00000048899",148.451674487485,-0.646928853910641,0.289447317543188,0.00077105506075822,0.0111973609439634,"Down","Rimkla"
"ENSMUSG00000036083",3.92244072600709,-0.647216957228308,1.30889001356384,0.0115478457078295,0.0839672528578843,"Down","Slc17a3"
"ENSMUSG00000066748",4.97424783402329,-0.647778191325035,1.24022479023978,0.0131264550807724,0.0918887303817938,"Down","Olfr145"
"ENSMUSG00000065773",55115.1885455258,-0.648093108855817,0.299487143790952,0.000942975899593195,0.013064575771916,"Down",NA
"ENSMUSG00000083757",290.580741759266,-0.649295296746873,0.233785400044815,0.000142502605609673,0.002848074435323,"Down",NA
"ENSMUSG00000089512",92.3971033404604,-0.649705386099852,0.393382824404237,0.00363146349479466,0.0362996957748272,"Down","Gm26287"
"ENSMUSG00000113278",2.70327276737989,-0.651861940125669,1.25923766011479,0.0126236174078489,0.089602795850564,"Down","Gm33016"
"ENSMUSG00000052727",5757.89761875253,-0.651880359718293,0.177044413357662,5.08163167260361e-06,0.000165901834026739,"Down","Map1b"
"ENSMUSG00000041144",30.3338500202693,-0.653838021807249,0.589691017059599,0.011174148544247,0.0819013887052405,"Down","Dnah7b"
"ENSMUSG00000105947",3.44961803721167,-0.65399424609147,1.17972026634197,0.014182340733774,0.0969341923859828,"Down",NA
"ENSMUSG00000112343",5.03428481199903,-0.654783677890421,1.24817237102994,0.0128040956779875,0.0903972750181231,"Down","Sfta3-ps"
"ENSMUSG00000024109",65.1888689780465,-0.655501642867412,0.617646763782876,0.0119828926529345,0.0865412813446689,"Down","Nrxn1"
"ENSMUSG00000060143",5294.24249335613,-0.655992711132891,0.221578260260426,7.5900015882423e-05,0.00167445124400355,"Down","Gm10076"
"ENSMUSG00000079637",2.72417390635347,-0.656588502120565,1.26443899196287,0.0124188934158195,0.0886350647370245,"Down","Rhox2c"
"ENSMUSG00000115161",41.4275587285007,-0.65821530495346,0.503698146952936,0.0076653331087829,0.0627014089131809,"Down",NA
"ENSMUSG00000086906",4.01225408218917,-0.658697535210072,1.21264898016646,0.0134317322765773,0.0930510545496931,"Down",NA
"ENSMUSG00000094501",4.01225408218917,-0.658697535210072,1.21264898016646,0.0134317322765773,0.0930510545496931,"Down",NA
"ENSMUSG00000115027",24.3056376852292,-0.659173618911953,0.660602835018996,0.012972349463087,0.0910805099626604,"Down","Vmn1r81"
"ENSMUSG00000040280",341.122295985867,-0.65962721151529,0.352108325675578,0.00202703066657614,0.023405206654337,"Down","Ndufa4l2"
"ENSMUSG00000094295",3.16533389115724,-0.660060794889646,1.28872467924374,0.0118286125450496,0.0856244887999934,"Down","Olfr819"
"ENSMUSG00000113675",2.78941894788517,-0.661684008202408,1.27122400510475,0.0121780241767633,0.0874977920843311,"Down","Gm18259"
"ENSMUSG00000066803",4.01517572173025,-0.661941268678838,1.21552292542944,0.0132927076019125,0.092527810541562,"Down","Vmn1r84"
"ENSMUSG00000068962",44.619795456037,-0.662332745685716,0.48366777374351,0.00666144861875547,0.0567628403613861,"Down","Zfp114"
"ENSMUSG00000003657",15.9612383276067,-0.662511072706689,0.647118526477022,0.0123825266572856,0.0883998501818117,"Down","Calb2"
"ENSMUSG00000114787",4.04251468195858,-0.662717639696085,1.32768544414741,0.0109239740926942,0.0807458823009134,"Down",NA
"ENSMUSG00000044120",3.95770172092579,-0.662971121903684,1.32541405614867,0.0109721652462031,0.080902873027141,"Down","Olfr683"
"ENSMUSG00000068647",3.95770172092579,-0.662971121903684,1.32541405614867,0.0109721652462031,0.080902873027141,"Down","Olfr1278"
"ENSMUSG00000046790",3.99296271584449,-0.664028353359961,1.32796413602416,0.0109025751316437,0.080632397307409,"Down","Olfr1341"
"ENSMUSG00000063374",3.99296271584449,-0.664028353359961,1.32796413602416,0.0109025751316437,0.080632397307409,"Down","Olfr763"
"ENSMUSG00000039270",110.5771690846,-0.664692529855177,0.330830596426385,0.00139627232894563,0.0176988612767377,"Down","Megf9"
"ENSMUSG00000062037",4.82411962778361,-0.664760994425993,1.12265377892624,0.01472214728591,0.0992529263837085,"Down","Olfr285"
"ENSMUSG00000062037",4.82411962778361,-0.664760994425993,1.12265377892624,0.01472214728591,0.0992529263837085,"Down","Olfr257"
"ENSMUSG00000027489",138.83192706125,-0.665042010044921,0.320980426313125,0.00117528768555535,0.0155042276768273,"Down","Necab3"
"ENSMUSG00000040413",16.0582590315905,-0.665695932303892,0.694800254742181,0.0133655691570308,0.0928951681457225,"Down","Timd2"
"ENSMUSG00000041046",53.519661654209,-0.666192209327493,0.484835412170486,0.00652606729531723,0.0559933647479933,"Down","Ramp3"
"ENSMUSG00000085257",4.49685229719811,-0.666408036553047,1.12616367520617,0.0146128209948324,0.0987197108784133,"Down","Gm13264"
"ENSMUSG00000029330",181.150843455054,-0.666954244758193,0.309736919423274,0.000932895617758759,0.0129664987686555,"Down","Cds1"
"ENSMUSG00000036815",15.3973253380685,-0.667094295217742,0.7759423097186,0.0147593991572776,0.0993606781777893,"Down","Dpp10"
"ENSMUSG00000059910",6.60112308131701,-0.667977200089701,1.12700642313797,0.01454315105702,0.0985350758669234,"Down","Olfr1265"
"ENSMUSG00000005958",536.6384703801,-0.668547895513107,0.284613292192559,0.000528195059729154,0.00816450348139482,"Down","Ephb3"
"ENSMUSG00000037211",380.75318042486,-0.668621433737393,0.219269872203623,5.4921036678563e-05,0.00127568379281515,"Down","Spry1"
"ENSMUSG00000106241",79.5500393989368,-0.669599991773378,0.369704544893218,0.00232338125550202,0.025892815522409,"Down",NA
"ENSMUSG00000045636",869.711861526946,-0.671592855526782,0.15131179065008,1.8757508862482e-07,9.05460232277947e-06,"Down","Mtus1"
"ENSMUSG00000035057",3.48508538161158,-0.671895766283414,1.19453198606206,0.013395079101185,0.0930187953999036,"Down","Mgat4d"
"ENSMUSG00000021792",324.795195993149,-0.67207349725393,0.261793513433124,0.00027015937317414,0.00486662353816543,"Down","Prxl2a"
"ENSMUSG00000102408",5.13499587900519,-0.673239391149339,1.13686654501545,0.0142198639813751,0.097027458311452,"Down","4930568G15Rik"
"ENSMUSG00000025815",410.632596844102,-0.673748280979683,0.186761422059981,6.8225112310688e-06,0.000214627592392919,"Down","Dhtkd1"
"ENSMUSG00000031492",6.33665464010466,-0.673873015366466,1.09591387540801,0.0146907465038233,0.0990927741015114,"Down","Chrnb3"
"ENSMUSG00000041592",28.543117803548,-0.674168979332682,0.548949695316181,0.00852541805528984,0.0676517209715226,"Down","Sdk2"
"ENSMUSG00000001901",43.6901266371439,-0.674322882059571,0.434493019599005,0.00431180165954214,0.0413352524477261,"Down","Kcnh6"
"ENSMUSG00000059142",640.302910736518,-0.67553604526591,0.284865265246885,0.000487798353373369,0.00766345994917847,"Down","Zfp945"
"ENSMUSG00000031374",10.2880920258897,-0.676227118018299,0.784863760239612,0.0142943142226843,0.097330499942323,"Down","Zfp92"
"ENSMUSG00000068617",13.4674696364081,-0.677438616396796,0.722182455723397,0.0131758896834248,0.0920607580522201,"Down","Efcab1"
"ENSMUSG00000098387",269.653987378258,-0.677809506371003,0.283432668782922,0.000457714366546558,0.00731496412430325,"Down","Pet117"
"ENSMUSG00000053287",4.01773869890154,-0.678584958687544,1.34210597051121,0.0104302425810074,0.0782554987510492,"Down","Olfr1013"
"ENSMUSG00000104095",4.08819048506374,-0.67912566704369,1.23156173347863,0.0125721142294644,0.0893697034126429,"Down",NA
"ENSMUSG00000050605",103.678765407087,-0.680850140101073,0.333826228472258,0.0012413390607438,0.0161861122397388,"Down","Zfp61"
"ENSMUSG00000046318",23.0717010879114,-0.680984193816082,0.584565918400985,0.00936095312973601,0.0724647585350548,"Down","Ccbe1"
"ENSMUSG00000040350",84.8158636123952,-0.68172896276512,0.370675839703945,0.0021027785225826,0.0240082939659549,"Down","Trim7"
"ENSMUSG00000103234",30.807822179254,-0.682191781787311,0.654990486813586,0.0113488036652994,0.0828919945370217,"Down",NA
"ENSMUSG00000001988",20.7196064561006,-0.683131824908973,0.586327191206419,0.00929911947182146,0.0721231601651336,"Down","Npas1"
"ENSMUSG00000025466",80.3388026348966,-0.683255328325276,0.356964265233659,0.00172601447409509,0.0208586234020946,"Down","Fuom"
"ENSMUSG00000074093",216.396057129049,-0.683423772336431,0.275531472543017,0.000346738331482689,0.00590548687824854,"Down","Svip"
"ENSMUSG00000084127",55.7381954408206,-0.683499732622941,0.481499102884868,0.00565333971296686,0.0502041356764395,"Down","Gm13169"
"ENSMUSG00000091455",2.82467994280387,-0.68428398790219,1.29372797915782,0.011324065911047,0.0827812849819967,"Down","Otogl"
"ENSMUSG00000042254",5.98397611093593,-0.685095780489287,1.09380123679541,0.0142622782357207,0.0971889527934682,"Down","Cilp"
"ENSMUSG00000064371",111.460706708823,-0.686024324022314,0.394364698035779,0.00267486027512902,0.0288267932453592,"Down",NA
"ENSMUSG00000106062",16.1421022129248,-0.686769554732798,0.667954261101725,0.0114031646797788,0.0831718724899342,"Down",NA
"ENSMUSG00000019828",5.14298943629621,-0.686963648607369,1.28043249034346,0.0115261763563538,0.0838567340750499,"Down","Grm1"
"ENSMUSG00000051003",9.92620094767877,-0.68763962280979,0.882064595575614,0.0145533065478759,0.0985350758669234,"Down","Olfr161"
"ENSMUSG00000026312",7.86157157668541,-0.688023300746102,0.973297282015755,0.0147611284492966,0.0993606781777893,"Down","Cdh7"
"ENSMUSG00000049908",6.2222703314213,-0.688056444374571,1.09280395418453,0.0141539526577346,0.0968523587368876,"Down","Gja8"
"ENSMUSG00000102685",6.21965331765738,-0.689617184261338,0.972520975453546,0.0146813010730369,0.0990789419856824,"Down",NA
"ENSMUSG00000025507",512.146205799715,-0.690571306810259,0.213673114044651,2.82093643712435e-05,0.000726881852118663,"Down","Pidd1"
"ENSMUSG00000087143",5.89336054417458,-0.691828346063539,1.03327265768373,0.0144069430104261,0.0978916845914198,"Down","A830082K12Rik"
"ENSMUSG00000027790",5.23280279247829,-0.692364157026482,1.17257750993678,0.0131113407851282,0.0918077190254171,"Down","Sis"
"ENSMUSG00000086013",54.2449372645366,-0.692368876876519,0.429480158211315,0.00358263646263927,0.0358983774196115,"Down","Gm15706"
"ENSMUSG00000020014",14.9044940078535,-0.692781195380252,0.752884393723973,0.0127944129931979,0.0903943236875649,"Down","Cfap54"
"ENSMUSG00000035429",4.14573468954339,-0.692871478123104,1.24714669711331,0.0119863782670488,0.0865412813446689,"Down","Ptprh"
"ENSMUSG00000111448",4.14573468954339,-0.692871478123104,1.24714669711331,0.0119863782670488,0.0865412813446689,"Down","Olfr912"
"ENSMUSG00000036560",7.12074717394804,-0.693033897015645,0.954427090998077,0.014506530786378,0.0983363731810905,"Down","Lgi4"
"ENSMUSG00000097206",172.708286737643,-0.693716361187948,0.369804303888538,0.0018626275760152,0.0219801647529958,"Down",NA
"ENSMUSG00000108861",4.43543324863499,-0.693966845371452,1.12958949350353,0.0135699271405499,0.0937275916166628,"Down",NA
"ENSMUSG00000027009",54.121449211598,-0.694726181410584,0.423975048785729,0.00334621173901147,0.0341407025217715,"Down","Itga4"
"ENSMUSG00000097009",4.16758903305936,-0.695273331554988,1.24904626121001,0.0119011397816908,0.0860293768602867,"Down",NA
"ENSMUSG00000030064",218.383149379863,-0.695410592028512,0.36544028061242,0.00173034219643959,0.0208914440689833,"Down","Frmd4b"
"ENSMUSG00000091734",3.76549600250801,-0.695633028405815,1.22818091515006,0.0122240450240226,0.0876304466572773,"Down","Vmn1r29"
"ENSMUSG00000105263",69.1838697667019,-0.696961683833948,0.417299078803741,0.00308682148281697,0.0321271784066116,"Down",NA
"ENSMUSG00000046130",6.33076992516272,-0.697136870070122,1.21044050411446,0.0124506201778527,0.0887212208956414,"Down","Vmn1r184"
"ENSMUSG00000003053",3.11578192504316,-0.697638043722742,1.32126099347266,0.0105950829386784,0.0788758586836363,"Down","Cyp2c29"
"ENSMUSG00000024729",3.11578192504316,-0.697638043722742,1.32126099347266,0.0105950829386784,0.0788758586836363,"Down","Ms4a20"
"ENSMUSG00000075387",3.11578192504316,-0.697638043722742,1.32126099347266,0.0105950829386784,0.0788758586836363,"Down","Olfr341"
"ENSMUSG00000100302",3.11578192504316,-0.697638043722742,1.32126099347266,0.0105950829386784,0.0788758586836363,"Down",NA
"ENSMUSG00000044581",12.6044010955457,-0.698171953212366,1.01650699968986,0.0141855429324844,0.0969341923859828,"Down","LOC102635990"
"ENSMUSG00000024646",570.130312020818,-0.698863947464814,0.227503821491964,4.95616398850182e-05,0.00116900530400313,"Down","Cyb5a"
"ENSMUSG00000027022",11.4107190294601,-0.699190996042506,0.872838524674644,0.0138501836878825,0.0952825004132938,"Down","Xirp2"
"ENSMUSG00000027022",11.4107190294601,-0.699190996042506,0.872838524674644,0.0138501836878825,0.0952825004132938,"Down","Gm1322"
"ENSMUSG00000090733",4959.64358916808,-0.70020926418194,0.197319627023656,8.62099128291451e-06,0.000264465486432793,"Down","Rps27"
"ENSMUSG00000086513",5.23821720551546,-0.700685413566076,1.17228953300697,0.0128588707140564,0.0906274188824821,"Down",NA
"ENSMUSG00000105632",13.4990835389494,-0.700823496057302,0.689258074679366,0.0110925891909284,0.0814566847046024,"Down",NA
"ENSMUSG00000070983",3.87940869036114,-0.70087163470099,1.23945841182528,0.0119242416464928,0.0861723423363221,"Down","Olfr270"
"ENSMUSG00000045967",5.19525537354471,-0.701447197679844,1.18435989368931,0.0126850606102945,0.0899158165545678,"Down","Gpr158"
"ENSMUSG00000038963",105.491444320686,-0.701450043138165,0.30923584065049,0.000629716794162452,0.00947103545381282,"Down","Slco4a1"
"ENSMUSG00000091293",6.25883800777443,-0.701893642452902,0.989796871421027,0.0140677228638942,0.0964208122892295,"Down",NA
"ENSMUSG00000029193",4.13781265485302,-0.702617249452863,1.36840423186426,0.00964884655375786,0.0740649690158458,"Down","Cckar"
"ENSMUSG00000057003",4.13781265485302,-0.702617249452863,1.36840423186426,0.00964884655375786,0.0740649690158458,"Down","Myh4"
"ENSMUSG00000098204",4.13781265485302,-0.702617249452863,1.36840423186426,0.00964884655375786,0.0740649690158458,"Down",NA
"ENSMUSG00000098205",2.70848083093585,-0.704133070419561,1.30334790975732,0.0108131012176003,0.0801307060499242,"Down","Gm9149"
"ENSMUSG00000029121",681.574067275893,-0.70451657962229,0.331741189034042,0.000940493522904859,0.0130441268596788,"Down","Crmp1"
"ENSMUSG00000086061",13.6816216410277,-0.705207791328974,0.809162377111195,0.0128981286698557,0.0908261582479502,"Down",NA
"ENSMUSG00000024497",12.4085413853553,-0.705582519013563,0.75931156878366,0.0121678790283723,0.087469706093585,"Down","Pou4f3"
"ENSMUSG00000039934",100.38553389981,-0.705917480216295,0.60087483599924,0.00855795089423045,0.0678161083318434,"Down","Gsap"
"ENSMUSG00000037989",147.582007131735,-0.706050295047115,0.338654141012238,0.0010430732675165,0.0141046141056666,"Down","Wnk2"
"ENSMUSG00000109645",14.5282397230049,-0.706169230939175,0.724682819958779,0.011525053181335,0.0838567340750499,"Down",NA
"ENSMUSG00000097712",11.4915856734733,-0.706243500676206,0.729573604816506,0.0116130981865039,0.084299840714241,"Down","Gm10532"
