"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"EpiLC only","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","10/1820","34/23189",0.294117647058824,3.74741435035553,4.67860594678462,0.000196850389002096,0.00551089103042784,0.00440274824787276,"ENSMUSG00000034220/ENSMUSG00000042046/ENSMUSG00000048616/ENSMUSG00000000489/ENSMUSG00000023886/ENSMUSG00000039153/ENSMUSG00000047632/ENSMUSG00000036856/ENSMUSG00000025854/ENSMUSG00000006932",10
"EpiLC only","GO:0006260","DNA replication","39/1820","273/23189",0.142857142857143,1.8201726844584,3.97825354291186,0.000200021191030631,0.00557361374634657,0.00445285853422904,"ENSMUSG00000026134/ENSMUSG00000026309/ENSMUSG00000026283/ENSMUSG00000048402/ENSMUSG00000042699/ENSMUSG00000039748/ENSMUSG00000026496/ENSMUSG00000019773/ENSMUSG00000036875/ENSMUSG00000020185/ENSMUSG00000020122/ENSMUSG00000020387/ENSMUSG00000021264/ENSMUSG00000035726/ENSMUSG00000063704/ENSMUSG00000000489/ENSMUSG00000037991/ENSMUSG00000024293/ENSMUSG00000043991/ENSMUSG00000039205/ENSMUSG00000027323/ENSMUSG00000027342/ENSMUSG00000027639/ENSMUSG00000028212/ENSMUSG00000028224/ENSMUSG00000045751/ENSMUSG00000008575/ENSMUSG00000073705/ENSMUSG00000029014/ENSMUSG00000061755/ENSMUSG00000029283/ENSMUSG00000009376/ENSMUSG00000030243/ENSMUSG00000030528/ENSMUSG00000038225/ENSMUSG00000032397/ENSMUSG00000032409/ENSMUSG00000006678/ENSMUSG00000031229",39
"EpiLC only","GO:0016358","dendrite development","45/1820","330/23189",0.136363636363636,1.73743756243756,3.93757511497372,0.000201495730190489,0.00558870796097786,0.00446491756908457,"ENSMUSG00000048960/ENSMUSG00000041570/ENSMUSG00000037434/ENSMUSG00000034813/ENSMUSG00000057897/ENSMUSG00000020173/ENSMUSG00000051790/ENSMUSG00000048895/ENSMUSG00000025372/ENSMUSG00000044548/ENSMUSG00000057531/ENSMUSG00000051615/ENSMUSG00000025555/ENSMUSG00000022324/ENSMUSG00000022377/ENSMUSG00000022602/ENSMUSG00000033565/ENSMUSG00000018865/ENSMUSG00000022521/ENSMUSG00000006134/ENSMUSG00000022812/ENSMUSG00000022883/ENSMUSG00000022864/ENSMUSG00000040276/ENSMUSG00000024924/ENSMUSG00000039652/ENSMUSG00000027253/ENSMUSG00000008999/ENSMUSG00000028402/ENSMUSG00000028519/ENSMUSG00000028546/ENSMUSG00000052135/ENSMUSG00000042453/ENSMUSG00000018965/ENSMUSG00000042589/ENSMUSG00000039683/ENSMUSG00000029571/ENSMUSG00000009376/ENSMUSG00000034312/ENSMUSG00000011267/ENSMUSG00000030505/ENSMUSG00000025326/ENSMUSG00000032303/ENSMUSG00000035274/ENSMUSG00000032537",45
"EpiLC only","GO:0031647","regulation of protein stability","48/1820","360/23189",0.133333333333333,1.69882783882784,3.89989796091111,0.00021570052677285,0.00595512375989008,0.00475765362714601,"ENSMUSG00000025980/ENSMUSG00000005501/ENSMUSG00000041879/ENSMUSG00000020063/ENSMUSG00000001786/ENSMUSG00000020546/ENSMUSG00000021067/ENSMUSG00000044548/ENSMUSG00000021182/ENSMUSG00000038175/ENSMUSG00000034617/ENSMUSG00000021643/ENSMUSG00000036282/ENSMUSG00000022020/ENSMUSG00000022329/ENSMUSG00000022521/ENSMUSG00000022672/ENSMUSG00000025613/ENSMUSG00000023909/ENSMUSG00000024392/ENSMUSG00000045409/ENSMUSG00000024056/ENSMUSG00000024780/ENSMUSG00000002731/ENSMUSG00000014077/ENSMUSG00000068290/ENSMUSG00000027358/ENSMUSG00000056900/ENSMUSG00000063273/ENSMUSG00000027805/ENSMUSG00000044303/ENSMUSG00000028514/ENSMUSG00000028879/ENSMUSG00000066036/ENSMUSG00000028964/ENSMUSG00000028957/ENSMUSG00000029104/ENSMUSG00000029207/ENSMUSG00000001761/ENSMUSG00000004264/ENSMUSG00000032652/ENSMUSG00000035713/ENSMUSG00000038069/ENSMUSG00000038250/ENSMUSG00000032402/ENSMUSG00000032383/ENSMUSG00000032431/ENSMUSG00000040749",48
"EpiLC only","GO:0009755","hormone-mediated signaling pathway","32/1820","210/23189",0.152380952380952,1.94151753008896,3.99988712264964,0.000224234531919185,0.0061516325874416,0.00491464800272285,"ENSMUSG00000026496/ENSMUSG00000026610/ENSMUSG00000019768/ENSMUSG00000020063/ENSMUSG00000020263/ENSMUSG00000020038/ENSMUSG00000005897/ENSMUSG00000020166/ENSMUSG00000056758/ENSMUSG00000021055/ENSMUSG00000022061/ENSMUSG00000033565/ENSMUSG00000006134/ENSMUSG00000039656/ENSMUSG00000060450/ENSMUSG00000033871/ENSMUSG00000068742/ENSMUSG00000068290/ENSMUSG00000051136/ENSMUSG00000028397/ENSMUSG00000028964/ENSMUSG00000018965/ENSMUSG00000029238/ENSMUSG00000029634/ENSMUSG00000035378/ENSMUSG00000004264/ENSMUSG00000030357/ENSMUSG00000025326/ENSMUSG00000018796/ENSMUSG00000031688/ENSMUSG00000031823/ENSMUSG00000013584",32
"EpiLC only","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","20/1820","107/23189",0.186915887850467,2.38153435349697,4.1801522447575,0.00022487189728755,0.0061516325874416,0.00491464800272285,"ENSMUSG00000025980/ENSMUSG00000020063/ENSMUSG00000020788/ENSMUSG00000035105/ENSMUSG00000034686/ENSMUSG00000063060/ENSMUSG00000022061/ENSMUSG00000035900/ENSMUSG00000022883/ENSMUSG00000032688/ENSMUSG00000024935/ENSMUSG00000026834/ENSMUSG00000027381/ENSMUSG00000028128/ENSMUSG00000044303/ENSMUSG00000063694/ENSMUSG00000031668/ENSMUSG00000004446/ENSMUSG00000007891/ENSMUSG00000032402",20
"EpiLC only","GO:0033044","regulation of chromosome organization","37/1820","256/23189",0.14453125,1.8415028331044,3.95112136471084,0.000227475435179109,0.00619456969162745,0.00494895121415984,"ENSMUSG00000026039/ENSMUSG00000026496/ENSMUSG00000019773/ENSMUSG00000020063/ENSMUSG00000019923/ENSMUSG00000020020/ENSMUSG00000018509/ENSMUSG00000050107/ENSMUSG00000021221/ENSMUSG00000021264/ENSMUSG00000021413/ENSMUSG00000015937/ENSMUSG00000021965/ENSMUSG00000071350/ENSMUSG00000022205/ENSMUSG00000063704/ENSMUSG00000036167/ENSMUSG00000037991/ENSMUSG00000025613/ENSMUSG00000024190/ENSMUSG00000024056/ENSMUSG00000024537/ENSMUSG00000028224/ENSMUSG00000003032/ENSMUSG00000028717/ENSMUSG00000029110/ENSMUSG00000015880/ENSMUSG00000029472/ENSMUSG00000030584/ENSMUSG00000030655/ENSMUSG00000038542/ENSMUSG00000038416/ENSMUSG00000036779/ENSMUSG00000032409/ENSMUSG00000032481/ENSMUSG00000006932/ENSMUSG00000031229",37
"EpiLC only","GO:0022404","molting cycle process","22/1820","124/23189",0.17741935483871,2.26053704360156,4.10738077766183,0.000244698022491405,0.00656736079845258,0.00524678061839494,"ENSMUSG00000048402/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000020594/ENSMUSG00000021067/ENSMUSG00000041415/ENSMUSG00000022297/ENSMUSG00000022952/ENSMUSG00000024907/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000027356/ENSMUSG00000028640/ENSMUSG00000027523/ENSMUSG00000046470/ENSMUSG00000070990/ENSMUSG00000028403/ENSMUSG00000001761/ENSMUSG00000030029/ENSMUSG00000031887/ENSMUSG00000032033/ENSMUSG00000006932",22
"EpiLC only","GO:0022405","hair cycle process","22/1820","124/23189",0.17741935483871,2.26053704360156,4.10738077766183,0.000244698022491405,0.00656736079845258,0.00524678061839494,"ENSMUSG00000048402/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000020594/ENSMUSG00000021067/ENSMUSG00000041415/ENSMUSG00000022297/ENSMUSG00000022952/ENSMUSG00000024907/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000027356/ENSMUSG00000028640/ENSMUSG00000027523/ENSMUSG00000046470/ENSMUSG00000070990/ENSMUSG00000028403/ENSMUSG00000001761/ENSMUSG00000030029/ENSMUSG00000031887/ENSMUSG00000032033/ENSMUSG00000006932",22
"EpiLC only","GO:0010457","centriole-centriole cohesion","6/1820","13/23189",0.461538461538462,5.88055790363483,5.1368530854876,0.000245401937657721,0.00656736079845258,0.00524678061839494,"ENSMUSG00000044066/ENSMUSG00000018395/ENSMUSG00000021068/ENSMUSG00000023940/ENSMUSG00000038215/ENSMUSG00000006932",6
"EpiLC only","GO:0007059","chromosome segregation","55/1820","431/23189",0.127610208816705,1.6259083144234,3.82787325607476,0.000245549794500647,0.00656736079845258,0.00524678061839494,"ENSMUSG00000026039/ENSMUSG00000028354/ENSMUSG00000019773/ENSMUSG00000020063/ENSMUSG00000019923/ENSMUSG00000035351/ENSMUSG00000020020/ENSMUSG00000050107/ENSMUSG00000025371/ENSMUSG00000020594/ENSMUSG00000020608/ENSMUSG00000021221/ENSMUSG00000041415/ENSMUSG00000021413/ENSMUSG00000017485/ENSMUSG00000021965/ENSMUSG00000071350/ENSMUSG00000022021/ENSMUSG00000033186/ENSMUSG00000063704/ENSMUSG00000037991/ENSMUSG00000024190/ENSMUSG00000024392/ENSMUSG00000023940/ENSMUSG00000024056/ENSMUSG00000024537/ENSMUSG00000024790/ENSMUSG00000027263/ENSMUSG00000027229/ENSMUSG00000074698/ENSMUSG00000027635/ENSMUSG00000017861/ENSMUSG00000027536/ENSMUSG00000028212/ENSMUSG00000038047/ENSMUSG00000028549/ENSMUSG00000028851/ENSMUSG00000073705/ENSMUSG00000029110/ENSMUSG00000015880/ENSMUSG00000035234/ENSMUSG00000029472/ENSMUSG00000036817/ENSMUSG00000030584/ENSMUSG00000066568/ENSMUSG00000000759/ENSMUSG00000038542/ENSMUSG00000038416/ENSMUSG00000035439/ENSMUSG00000032381/ENSMUSG00000043289/ENSMUSG00000037286/ENSMUSG00000032481/ENSMUSG00000031242/ENSMUSG00000031262",55
"EpiLC only","GO:0002053","positive regulation of mesenchymal cell proliferation","10/1820","35/23189",0.285714285714286,3.6403453689168,4.56201791319759,0.000256347627914774,0.00678914764873783,0.00542397005311668,"ENSMUSG00000006538/ENSMUSG00000052957/ENSMUSG00000021974/ENSMUSG00000024913/ENSMUSG00000029563/ENSMUSG00000001761/ENSMUSG00000038894/ENSMUSG00000032419/ENSMUSG00000032440/ENSMUSG00000006932",10
"EpiLC only","GO:0009953","dorsal/ventral pattern formation","19/1820","100/23189",0.19,2.42082967032967,4.15541780288997,0.00025661721704999,0.00678914764873783,0.00542397005311668,"ENSMUSG00000048402/ENSMUSG00000018395/ENSMUSG00000048616/ENSMUSG00000001496/ENSMUSG00000021318/ENSMUSG00000052957/ENSMUSG00000040040/ENSMUSG00000032717/ENSMUSG00000024563/ENSMUSG00000042372/ENSMUSG00000038765/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000074934/ENSMUSG00000037025/ENSMUSG00000001761/ENSMUSG00000096014/ENSMUSG00000031965/ENSMUSG00000006932",19
"EpiLC only","GO:0043462","regulation of ATP-dependent activity","14/1820","62/23189",0.225806451612903,2.87704714640198,4.31903393091621,0.000257241948967366,0.00678914764873783,0.00542397005311668,"ENSMUSG00000042699/ENSMUSG00000020063/ENSMUSG00000059970/ENSMUSG00000021037/ENSMUSG00000021811/ENSMUSG00000021868/ENSMUSG00000004460/ENSMUSG00000024151/ENSMUSG00000005370/ENSMUSG00000027006/ENSMUSG00000027805/ENSMUSG00000043252/ENSMUSG00000029826/ENSMUSG00000005483",14
"EpiLC only","GO:0072077","renal vesicle morphogenesis","7/1820","18/23189",0.388888888888889,4.95491452991453,4.89864769472594,0.000266120622764395,0.00699266952184863,0.0055865672747447,"ENSMUSG00000018486/ENSMUSG00000024176/ENSMUSG00000024134/ENSMUSG00000074934/ENSMUSG00000036856/ENSMUSG00000001761/ENSMUSG00000006932",7
"EpiLC only","GO:0030902","hindbrain development","31/1820","203/23189",0.152709359605911,1.9457018351107,3.94953339076373,0.000268115239185472,0.00701431614829766,0.00560386114721371,"ENSMUSG00000026249/ENSMUSG00000048402/ENSMUSG00000026686/ENSMUSG00000063659/ENSMUSG00000037868/ENSMUSG00000019971/ENSMUSG00000020838/ENSMUSG00000048895/ENSMUSG00000048616/ENSMUSG00000052957/ENSMUSG00000021943/ENSMUSG00000048349/ENSMUSG00000033565/ENSMUSG00000057880/ENSMUSG00000006134/ENSMUSG00000038765/ENSMUSG00000037025/ENSMUSG00000074622/ENSMUSG00000008999/ENSMUSG00000028414/ENSMUSG00000039137/ENSMUSG00000008575/ENSMUSG00000028519/ENSMUSG00000056596/ENSMUSG00000039095/ENSMUSG00000029563/ENSMUSG00000001761/ENSMUSG00000032030/ENSMUSG00000013584/ENSMUSG00000032537/ENSMUSG00000006932",31
"EpiLC only","GO:0007093","mitotic cell cycle checkpoint signaling","26/1820","159/23189",0.163522012578616,2.08346810422282,4.00076428244211,0.000274820914184861,0.00715848737774566,0.00571904209061127,"ENSMUSG00000019923/ENSMUSG00000020020/ENSMUSG00000020185/ENSMUSG00000020413/ENSMUSG00000050107/ENSMUSG00000076430/ENSMUSG00000021413/ENSMUSG00000021965/ENSMUSG00000022369/ENSMUSG00000022672/ENSMUSG00000024190/ENSMUSG00000045409/ENSMUSG00000024056/ENSMUSG00000024151/ENSMUSG00000024283/ENSMUSG00000024537/ENSMUSG00000074922/ENSMUSG00000027510/ENSMUSG00000027536/ENSMUSG00000028224/ENSMUSG00000035234/ENSMUSG00000030528/ENSMUSG00000031027/ENSMUSG00000038542/ENSMUSG00000032397/ENSMUSG00000032409",26
"EpiLC only","GO:0071774","response to fibroblast growth factor","21/1820","117/23189",0.179487179487179,2.28688362919132,4.07253500378294,0.000284438186703668,0.00737692284217176,0.0058935540439352,"ENSMUSG00000034220/ENSMUSG00000042046/ENSMUSG00000048616/ENSMUSG00000062352/ENSMUSG00000047414/ENSMUSG00000021974/ENSMUSG00000000489/ENSMUSG00000006134/ENSMUSG00000023886/ENSMUSG00000039153/ENSMUSG00000045817/ENSMUSG00000047632/ENSMUSG00000046743/ENSMUSG00000036856/ENSMUSG00000025854/ENSMUSG00000058488/ENSMUSG00000031074/ENSMUSG00000050917/ENSMUSG00000031922/ENSMUSG00000032350/ENSMUSG00000006932",21
"EpiLC only","GO:0006469","negative regulation of protein kinase activity","28/1820","177/23189",0.15819209039548,2.01555845284659,3.95812600927027,0.000288229395298033,0.00742094864046916,0.00592872703234031,"ENSMUSG00000020063/ENSMUSG00000001786/ENSMUSG00000025371/ENSMUSG00000062352/ENSMUSG00000044715/ENSMUSG00000057531/ENSMUSG00000015937/ENSMUSG00000021670/ENSMUSG00000021948/ENSMUSG00000021892/ENSMUSG00000022136/ENSMUSG00000024190/ENSMUSG00000024539/ENSMUSG00000024913/ENSMUSG00000024986/ENSMUSG00000018822/ENSMUSG00000025314/ENSMUSG00000027177/ENSMUSG00000027351/ENSMUSG00000014077/ENSMUSG00000027358/ENSMUSG00000027582/ENSMUSG00000044303/ENSMUSG00000028964/ENSMUSG00000037224/ENSMUSG00000030223/ENSMUSG00000014402/ENSMUSG00000037664",28
"EpiLC only","GO:0051321","meiotic cell cycle","46/1820","345/23189",0.133333333333333,1.69882783882784,3.8165320123295,0.00028861309184265,0.00742094864046916,0.00592872703234031,"ENSMUSG00000026039/ENSMUSG00000026241/ENSMUSG00000028354/ENSMUSG00000039748/ENSMUSG00000019773/ENSMUSG00000019923/ENSMUSG00000056758/ENSMUSG00000057897/ENSMUSG00000020413/ENSMUSG00000043648/ENSMUSG00000050107/ENSMUSG00000070345/ENSMUSG00000059970/ENSMUSG00000041415/ENSMUSG00000076430/ENSMUSG00000017485/ENSMUSG00000021965/ENSMUSG00000063704/ENSMUSG00000022812/ENSMUSG00000024190/ENSMUSG00000024392/ENSMUSG00000010592/ENSMUSG00000023940/ENSMUSG00000024056/ENSMUSG00000034653/ENSMUSG00000024905/ENSMUSG00000025081/ENSMUSG00000027323/ENSMUSG00000048647/ENSMUSG00000027263/ENSMUSG00000027229/ENSMUSG00000027381/ENSMUSG00000051177/ENSMUSG00000039108/ENSMUSG00000028212/ENSMUSG00000078773/ENSMUSG00000028224/ENSMUSG00000032998/ENSMUSG00000036856/ENSMUSG00000073705/ENSMUSG00000029423/ENSMUSG00000036817/ENSMUSG00000005534/ENSMUSG00000000759/ENSMUSG00000043289/ENSMUSG00000031229",46
"EpiLC only","GO:0001656","metanephros development","19/1820","101/23189",0.188118811881188,2.39686105973235,4.10578289449881,0.000293177053130726,0.00750608429618026,0.00599674341244,"ENSMUSG00000018486/ENSMUSG00000021318/ENSMUSG00000060969/ENSMUSG00000022061/ENSMUSG00000022353/ENSMUSG00000000489/ENSMUSG00000024176/ENSMUSG00000024134/ENSMUSG00000042942/ENSMUSG00000016458/ENSMUSG00000074934/ENSMUSG00000027204/ENSMUSG00000008999/ENSMUSG00000046743/ENSMUSG00000036856/ENSMUSG00000001761/ENSMUSG00000053110/ENSMUSG00000006932/ENSMUSG00000055653",19
"EpiLC only","GO:0030282","bone mineralization","24/1820","143/23189",0.167832167832168,2.13838469223085,3.98505690622861,0.000312328596319593,0.00787939592082579,0.00629498866756184,"ENSMUSG00000050860/ENSMUSG00000042988/ENSMUSG00000040856/ENSMUSG00000037465/ENSMUSG00000022353/ENSMUSG00000064210/ENSMUSG00000039656/ENSMUSG00000039153/ENSMUSG00000024529/ENSMUSG00000074934/ENSMUSG00000027358/ENSMUSG00000008999/ENSMUSG00000074489/ENSMUSG00000036856/ENSMUSG00000025337/ENSMUSG00000049551/ENSMUSG00000025854/ENSMUSG00000058488/ENSMUSG00000031668/ENSMUSG00000035914/ENSMUSG00000032402/ENSMUSG00000032265/ENSMUSG00000055653/ENSMUSG00000031342",24
"EpiLC only","GO:0042303","molting cycle","24/1820","143/23189",0.167832167832168,2.13838469223085,3.98505690622861,0.000312328596319593,0.00787939592082579,0.00629498866756184,"ENSMUSG00000048402/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000020594/ENSMUSG00000021067/ENSMUSG00000041415/ENSMUSG00000022297/ENSMUSG00000022952/ENSMUSG00000033016/ENSMUSG00000024907/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000027356/ENSMUSG00000028640/ENSMUSG00000027523/ENSMUSG00000046470/ENSMUSG00000070990/ENSMUSG00000028403/ENSMUSG00000029238/ENSMUSG00000001761/ENSMUSG00000030029/ENSMUSG00000031887/ENSMUSG00000032033/ENSMUSG00000006932",24
"EpiLC only","GO:0042633","hair cycle","24/1820","143/23189",0.167832167832168,2.13838469223085,3.98505690622861,0.000312328596319593,0.00787939592082579,0.00629498866756184,"ENSMUSG00000048402/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000020594/ENSMUSG00000021067/ENSMUSG00000041415/ENSMUSG00000022297/ENSMUSG00000022952/ENSMUSG00000033016/ENSMUSG00000024907/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000027356/ENSMUSG00000028640/ENSMUSG00000027523/ENSMUSG00000046470/ENSMUSG00000070990/ENSMUSG00000028403/ENSMUSG00000029238/ENSMUSG00000001761/ENSMUSG00000030029/ENSMUSG00000031887/ENSMUSG00000032033/ENSMUSG00000006932",24
"EpiLC only","GO:0048545","response to steroid hormone","47/1820","356/23189",0.132022471910112,1.68212587973824,3.78515159696658,0.000313018899875903,0.00787939592082579,0.00629498866756184,"ENSMUSG00000026496/ENSMUSG00000026610/ENSMUSG00000019768/ENSMUSG00000020063/ENSMUSG00000020038/ENSMUSG00000020166/ENSMUSG00000056758/ENSMUSG00000020122/ENSMUSG00000020516/ENSMUSG00000020681/ENSMUSG00000021055/ENSMUSG00000046352/ENSMUSG00000022055/ENSMUSG00000022061/ENSMUSG00000033565/ENSMUSG00000022812/ENSMUSG00000039656/ENSMUSG00000045817/ENSMUSG00000044393/ENSMUSG00000060450/ENSMUSG00000024529/ENSMUSG00000033871/ENSMUSG00000025190/ENSMUSG00000026787/ENSMUSG00000068742/ENSMUSG00000068290/ENSMUSG00000027342/ENSMUSG00000051136/ENSMUSG00000033161/ENSMUSG00000028397/ENSMUSG00000028964/ENSMUSG00000013629/ENSMUSG00000018965/ENSMUSG00000029238/ENSMUSG00000029634/ENSMUSG00000029752/ENSMUSG00000035378/ENSMUSG00000049112/ENSMUSG00000004264/ENSMUSG00000030357/ENSMUSG00000030421/ENSMUSG00000025326/ENSMUSG00000031490/ENSMUSG00000071076/ENSMUSG00000031688/ENSMUSG00000031823/ENSMUSG00000053110",47
"EpiLC only","GO:0030501","positive regulation of bone mineralization","12/1820","49/23189",0.244897959183673,3.12029603050011,4.33598831644724,0.000314672916373662,0.00788788887863853,0.00630177384166942,"ENSMUSG00000064210/ENSMUSG00000039656/ENSMUSG00000027358/ENSMUSG00000008999/ENSMUSG00000036856/ENSMUSG00000049551/ENSMUSG00000025854/ENSMUSG00000058488/ENSMUSG00000035914/ENSMUSG00000032402/ENSMUSG00000032265/ENSMUSG00000031342",12
"EpiLC only","GO:0048546","digestive tract morphogenesis","13/1820","56/23189",0.232142857142857,2.9577806122449,4.28072469716533,0.000316797821602769,0.00790806562175912,0.0063178933983675,"ENSMUSG00000006538/ENSMUSG00000048402/ENSMUSG00000026383/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000063632/ENSMUSG00000044548/ENSMUSG00000021318/ENSMUSG00000024134/ENSMUSG00000024563/ENSMUSG00000018822/ENSMUSG00000032402/ENSMUSG00000006932",13
"EpiLC only","GO:0060348","bone development","36/1820","251/23189",0.143426294820717,1.82742436846023,3.84647251912403,0.000318841160481521,0.00792604727155514,0.00633225925621085,"ENSMUSG00000006538/ENSMUSG00000026241/ENSMUSG00000050860/ENSMUSG00000061306/ENSMUSG00000042988/ENSMUSG00000042734/ENSMUSG00000021318/ENSMUSG00000048904/ENSMUSG00000021540/ENSMUSG00000000957/ENSMUSG00000022015/ENSMUSG00000039942/ENSMUSG00000064210/ENSMUSG00000053436/ENSMUSG00000039153/ENSMUSG00000024529/ENSMUSG00000024913/ENSMUSG00000039195/ENSMUSG00000074934/ENSMUSG00000027204/ENSMUSG00000027358/ENSMUSG00000027523/ENSMUSG00000046743/ENSMUSG00000074489/ENSMUSG00000028284/ENSMUSG00000045672/ENSMUSG00000028487/ENSMUSG00000057406/ENSMUSG00000033540/ENSMUSG00000025337/ENSMUSG00000025854/ENSMUSG00000032640/ENSMUSG00000015133/ENSMUSG00000050917/ENSMUSG00000032383/ENSMUSG00000032440",36
"EpiLC only","GO:0042063","gliogenesis","53/1820","416/23189",0.127403846153846,1.6232790046492,3.74364173580333,0.000327920029839752,0.00811805330070229,0.00648565626655656,"ENSMUSG00000026249/ENSMUSG00000034220/ENSMUSG00000055493/ENSMUSG00000039116/ENSMUSG00000019982/ENSMUSG00000037868/ENSMUSG00000056758/ENSMUSG00000020122/ENSMUSG00000048895/ENSMUSG00000048616/ENSMUSG00000038615/ENSMUSG00000017167/ENSMUSG00000063632/ENSMUSG00000001496/ENSMUSG00000041415/ENSMUSG00000021318/ENSMUSG00000021464/ENSMUSG00000000957/ENSMUSG00000022324/ENSMUSG00000022607/ENSMUSG00000000489/ENSMUSG00000023088/ENSMUSG00000006134/ENSMUSG00000022843/ENSMUSG00000046160/ENSMUSG00000024176/ENSMUSG00000024304/ENSMUSG00000024735/ENSMUSG00000046230/ENSMUSG00000023391/ENSMUSG00000025314/ENSMUSG00000027315/ENSMUSG00000027358/ENSMUSG00000086509/ENSMUSG00000028034/ENSMUSG00000045573/ENSMUSG00000008575/ENSMUSG00000028519/ENSMUSG00000028717/ENSMUSG00000090125/ENSMUSG00000028977/ENSMUSG00000042453/ENSMUSG00000036817/ENSMUSG00000029636/ENSMUSG00000042447/ENSMUSG00000001761/ENSMUSG00000030342/ENSMUSG00000041309/ENSMUSG00000096014/ENSMUSG00000031520/ENSMUSG00000049556/ENSMUSG00000006932/ENSMUSG00000031342",53
"EpiLC only","GO:0048339","paraxial mesoderm development","8/1820","24/23189",0.333333333333333,4.2470695970696,4.64468543306321,0.000332661075858682,0.00816792010438264,0.00652549573740047,"ENSMUSG00000026383/ENSMUSG00000061524/ENSMUSG00000034064/ENSMUSG00000024563/ENSMUSG00000068079/ENSMUSG00000029104/ENSMUSG00000053110/ENSMUSG00000032402",8
"EpiLC only","GO:0072537","fibroblast activation","8/1820","24/23189",0.333333333333333,4.2470695970696,4.64468543306321,0.000332661075858682,0.00816792010438264,0.00652549573740047,"ENSMUSG00000019982/ENSMUSG00000022018/ENSMUSG00000022555/ENSMUSG00000000489/ENSMUSG00000022812/ENSMUSG00000001761/ENSMUSG00000002897/ENSMUSG00000032350",8
"EpiLC only","GO:0001764","neuron migration","32/1820","215/23189",0.148837209302326,1.89636595962177,3.85355460486797,0.000345001233672446,0.00843633628951682,0.00673993817189521,"ENSMUSG00000038331/ENSMUSG00000038594/ENSMUSG00000057897/ENSMUSG00000040610/ENSMUSG00000048895/ENSMUSG00000001496/ENSMUSG00000021055/ENSMUSG00000047414/ENSMUSG00000021294/ENSMUSG00000017485/ENSMUSG00000048349/ENSMUSG00000022324/ENSMUSG00000022607/ENSMUSG00000009569/ENSMUSG00000006134/ENSMUSG00000022812/ENSMUSG00000043557/ENSMUSG00000041362/ENSMUSG00000043969/ENSMUSG00000038765/ENSMUSG00000028414/ENSMUSG00000028519/ENSMUSG00000029033/ENSMUSG00000042453/ENSMUSG00000029207/ENSMUSG00000009376/ENSMUSG00000096014/ENSMUSG00000063626/ENSMUSG00000031965/ENSMUSG00000032030/ENSMUSG00000006932/ENSMUSG00000066235",32
"EpiLC only","GO:0007350","blastoderm segmentation","9/1820","30/23189",0.3,3.82236263736264,4.51428299059874,0.000347680553358908,0.00846729347631389,0.00676467041558816,"ENSMUSG00000060985/ENSMUSG00000043648/ENSMUSG00000048616/ENSMUSG00000048904/ENSMUSG00000040140/ENSMUSG00000025081/ENSMUSG00000016458/ENSMUSG00000035517/ENSMUSG00000030513",9
"EpiLC only","GO:0048762","mesenchymal cell differentiation","37/1820","262/23189",0.141221374045802,1.79933101249895,3.79733518692677,0.000360879715198909,0.00875315940792172,0.00699305376096075,"ENSMUSG00000026383/ENSMUSG00000026556/ENSMUSG00000019789/ENSMUSG00000036602/ENSMUSG00000056758/ENSMUSG00000048616/ENSMUSG00000061111/ENSMUSG00000001496/ENSMUSG00000041415/ENSMUSG00000022018/ENSMUSG00000061524/ENSMUSG00000022607/ENSMUSG00000052133/ENSMUSG00000022812/ENSMUSG00000024176/ENSMUSG00000001227/ENSMUSG00000039481/ENSMUSG00000024134/ENSMUSG00000024304/ENSMUSG00000024270/ENSMUSG00000024563/ENSMUSG00000033016/ENSMUSG00000074934/ENSMUSG00000027351/ENSMUSG00000027358/ENSMUSG00000027276/ENSMUSG00000037025/ENSMUSG00000008999/ENSMUSG00000040289/ENSMUSG00000036856/ENSMUSG00000001761/ENSMUSG00000030031/ENSMUSG00000031965/ENSMUSG00000032402/ENSMUSG00000013584/ENSMUSG00000032440/ENSMUSG00000006932",37
